1,8.520925,3.957778,1
1,6.9232664,-1.4715145,0
1,-7.0637727,5.3999753,1
1,0.05252061,8.886573,1
4,-1.8011011,-5.5196342,1
4,-1.6062896,-6.2153563,0
1,1.8687721,-0.91828686,1
1,5.461292,-1.4185042,0
2,-6.7227497,0.29398403,0
4,-1.297876,-3.2882662,0
1,-0.9755396,1.1062421,0
1,-11.349783,-1.7261847,0
1,8.7627945,-2.6743364,1
1,-10.01365,4.7138247,0
1,0.80761725,7.0153923,0
1,8.373063,2.6290834,0
1,9.154323,-0.7537521,1
1,4.3082895,-1.114631,1
1,-11.80425,0.15557948,0
1,2.383755,-3.7089236,1
1,-9.468075,-2.1173468,1
3,-3.747807,5.362735,0
1,6.2489038,6.666419,0
1,2.4852705,8.722658,0
1,5.4115458,-2.0130134,1
1,-7.553027,4.963161,1
1,-10.883919,5.9486146,1
1,6.4937997,7.8505454,1
3,-4.509102,4.618947,1
1,5.2058635,-3.200105,1
1,6.3099523,-2.9377913,1
1,-8.566968,3.1325724,1
1,9.922161,-0.68482894,0
1,3.9726133,8.575954,0
1,8.375811,0.21807256,1
1,-9.675374,-2.0196593,0
1,3.1007915,0.94257915,1
1,6.754596,8.679862,0
1,1.3138667,-3.315936,1
1,6.709308,2.1919572,1
1,1.7578393,4.1004214,0
1,8.184509,3.5007758,0
3,-4.9919004,5.668288,1
1,4.2963223,-5.451364,1
1,5.1780205,8.557007,0
1,7.559118,6.7693844,1
1,-2.145278,-2.091749,0
1,7.2744327,5.2257957,0
1,0.25479457,3.5977943,0
1,4.714105,-2.0664544,1
1,-8.2716465,5.5917664,1
1,5.7734394,1.065054,0
1,0.6679284,0.3246456,1
1,7.554759,3.8271408,1
4,0.4645993,-5.053996,1
1,6.5410414,9.551858,0
1,1.4410563,2.7381558,0
1,-7.22761,4.482334,0
1,3.659121,-2.440222,1
3,-1.9111972,3.9391837,0
1,4.5631576,-3.6462429,0
1,5.515278,9.584038,1
3,-1.6064835,5.4122033,0
1,5.0353017,-0.8439074,1
1,5.9853077,8.220229,0
1,7.387173,-2.526435,1
1,8.017037,-0.7691103,1
1,8.552822,6.699504,1
1,-11.729602,1.7955844,0
1,-10.334792,0.6345159,0
1,3.6835587,-1.5374459,1
4,0.27997038,-4.191317,1
1,-11.01011,3.348145,0
1,8.16329,-1.2518231,1
1,2.4301414,-5.0736847,1
1,1.9228971,6.6936216,0
1,-9.807412,0.9841988,1
3,-1.079127,4.8233337,0
1,0.3259099,8.032304,0
1,-6.084413,0.5164186,1
1,7.8840995,6.1300707,0
4,-2.3358092,-4.5783167,1
1,2.1282282,3.0105915,0
1,-9.026711,2.2998962,0
1,-11.406783,3.0807626,0
1,1.0769279,-2.381318,0
3,-2.177735,4.5947804,1
1,8.96956,1.7893122,0
1,-1.0239035,-1.2193499,0
1,-10.420298,-0.99178135,1
1,-2.1682627,-1.6198756,1
1,-12.316798,-0.23970734,0
2,-8.853601,0.22090633,0
1,3.4629374,-3.763654,0
1,-8.317606,4.2632217,0
1,4.653153,7.4522443,0
3,-4.137513,4.048163,1
2,-8.293818,-0.36121395,0
1,-9.57065,3.6564589,0
1,7.800614,1.8394101,0
3,-3.9758646,6.8488526,1
1,-0.19262634,1.3449653,1
1,-7.695474,2.2600787,0
2,-9.056997,1.0848622,1
1,-10.871757,-1.9648659,1
1,0.9014233,3.2443202,1
1,1.7085912,-4.4997163,0
1,1.2722679,1.6418864,0
1,9.221938,-2.8498487,0
1,-0.53665346,-0.9126469,1
2,-7.7695866,1.1835096,1
1,8.105723,8.84448,1
1,-11.334109,-0.80751485,1
1,-10.788193,2.1608286,0
1,1.1142316,10.040361,1
1,1.3408067,5.7525754,0
1,2.093905,-2.1973202,1
1,3.1233249,3.2159498,0
2,-7.346693,-0.116915815,0
4,0.34754962,-3.934703,0
1,7.257517,8.051728,0
1,6.066554,6.046966,0
1,5.53868,6.8159223,1
1,1.0657836,10.228316,1
1,4.914687,8.820789,0
1,-1.806395,0.6175944,1
1,-7.2239165,3.6461399,0
1,4.567787,2.6061697,1
4,-0.62638986,-3.551189,0
1,-9.256884,5.387619,1
1,1.4322008,6.812912,1
3,-4.3786945,4.079433,1
1,8.869353,6.1423254,1
1,6.73241,3.9082415,0
2,-6.67541,1.2465222,1
1,7.417107,2.988158,1
3,-3.575051,3.0833428,1
1,5.00138,-0.37025046,1
1,-4.949924,0.106297195,0
1,4.0796037,1.6117004,0
3,-1.0528839,3.189859,0
1,-9.547074,2.6399047,1
1,7.2513895,0.18644385,0
1,6.0058846,-0.509982,0
1,-2.250239,-0.39283332,1
2,-8.359887,1.8996463,1
1,4.0613704,8.06298,0
3,-5.3651204,-1.3667186,0
3,-5.922179,-1.3549378,0
1,2.292636,2.090843,1
1,-4.3819366,0.950593,1
1,-0.15215251,-2.5441391,1
