8.520925,3.957778
6.9232664,-1.4715145
-7.0637727,5.3999753
0.05252061,8.886573
-1.8011011,-5.5196342
-1.6062896,-6.2153563
1.8687721,-0.91828686
5.461292,-1.4185042
-6.7227497,0.29398403
-1.297876,-3.2882662
-0.9755396,1.1062421
-11.349783,-1.7261847
8.7627945,-2.6743364
-10.01365,4.7138247
0.80761725,7.0153923
8.373063,2.6290834
9.154323,-0.7537521
4.3082895,-1.114631
-11.80425,0.15557948
2.383755,-3.7089236
-9.468075,-2.1173468
-3.747807,5.362735
6.2489038,6.666419
2.4852705,8.722658
5.4115458,-2.0130134
-7.553027,4.963161
-10.883919,5.9486146
6.4937997,7.8505454
-4.509102,4.618947
5.2058635,-3.200105
6.3099523,-2.9377913
-8.566968,3.1325724
9.922161,-0.68482894
3.9726133,8.575954
8.375811,0.21807256
-9.675374,-2.0196593
3.1007915,0.94257915
6.754596,8.679862
1.3138667,-3.315936
6.709308,2.1919572
1.7578393,4.1004214
8.184509,3.5007758
-4.9919004,5.668288
4.2963223,-5.451364
5.1780205,8.557007
7.559118,6.7693844
-2.145278,-2.091749
7.2744327,5.2257957
0.25479457,3.5977943
4.714105,-2.0664544
-8.2716465,5.5917664
5.7734394,1.065054
0.6679284,0.3246456
7.554759,3.8271408
0.4645993,-5.053996
6.5410414,9.551858
1.4410563,2.7381558
-7.22761,4.482334
3.659121,-2.440222
-1.9111972,3.9391837
4.5631576,-3.6462429
5.515278,9.584038
-1.6064835,5.4122033
5.0353017,-0.8439074
5.9853077,8.220229
7.387173,-2.526435
8.017037,-0.7691103
8.552822,6.699504
-11.729602,1.7955844
-10.334792,0.6345159
3.6835587,-1.5374459
0.27997038,-4.191317
-11.01011,3.348145
8.16329,-1.2518231
2.4301414,-5.0736847
1.9228971,6.6936216
-9.807412,0.9841988
-1.079127,4.8233337
0.3259099,8.032304
-6.084413,0.5164186
7.8840995,6.1300707
-2.3358092,-4.5783167
2.1282282,3.0105915
-9.026711,2.2998962
-11.406783,3.0807626
1.0769279,-2.381318
-2.177735,4.5947804
8.96956,1.7893122
-1.0239035,-1.2193499
-10.420298,-0.99178135
-2.1682627,-1.6198756
-12.316798,-0.23970734
-8.853601,0.22090633
3.4629374,-3.763654
-8.317606,4.2632217
4.653153,7.4522443
-4.137513,4.048163
-8.293818,-0.36121395
-9.57065,3.6564589
7.800614,1.8394101
-3.9758646,6.8488526
-0.19262634,1.3449653
-7.695474,2.2600787
-9.056997,1.0848622
-10.871757,-1.9648659
0.9014233,3.2443202
1.7085912,-4.4997163
1.2722679,1.6418864
9.221938,-2.8498487
-0.53665346,-0.9126469
-7.7695866,1.1835096
8.105723,8.84448
-11.334109,-0.80751485
-10.788193,2.1608286
1.1142316,10.040361
1.3408067,5.7525754
2.093905,-2.1973202
3.1233249,3.2159498
-7.346693,-0.116915815
0.34754962,-3.934703
7.257517,8.051728
6.066554,6.046966
5.53868,6.8159223
1.0657836,10.228316
4.914687,8.820789
-1.806395,0.6175944
-7.2239165,3.6461399
4.567787,2.6061697
-0.62638986,-3.551189
-9.256884,5.387619
1.4322008,6.812912
-4.3786945,4.079433
8.869353,6.1423254
6.73241,3.9082415
-6.67541,1.2465222
7.417107,2.988158
-3.575051,3.0833428
5.00138,-0.37025046
-4.949924,0.106297195
4.0796037,1.6117004
-1.0528839,3.189859
-9.547074,2.6399047
7.2513895,0.18644385
6.0058846,-0.509982
-2.250239,-0.39283332
-8.359887,1.8996463
4.0613704,8.06298
-5.3651204,-1.3667186
-5.922179,-1.3549378
2.292636,2.090843
-4.3819366,0.950593
-0.15215251,-2.5441391
