-17.660627,9.263328
3.4264078,5.4748807
15.547196,-8.958725
4.275515,4.3636036
-11.860926,11.8878
-20.509659,14.339773
-7.081949,-6.7171874
9.0952835,-8.652764
-14.334687,1.8338495
8.583228,-11.363597
-12.811709,5.767887
-3.47768,4.272418
-3.2160378,8.952831
11.414725,-6.565736
-15.41741,5.5603137
15.468431,-14.23751
16.734488,-17.775406
15.437881,-15.317759
-7.813526,-2.7652843
-5.792942,10.086449
0.24342728,-6.373421
-5.3565116,1.7537827
-13.414038,14.7311125
0.8339225,-13.413152
5.8866844,4.417318
1.7128161,4.7103963
9.817587,-12.571092
-0.3283391,-12.39299
15.244076,-3.2459786
-0.27466214,-8.022448
19.496729,-6.195782
-19.346748,-2.5612998
-4.8013043,3.4991279
-7.5565815,-0.28633425
-1.7657645,-5.107386
14.982146,-10.56879
-5.996007,5.179657
-9.997693,11.982026
1.243867,-0.20111011
10.960186,0.41921818
-20.940716,12.870033
2.6881404,3.8481767
12.298211,1.6083134
-12.790858,8.064381
15.98422,-0.16871929
-19.217678,12.289333
10.496223,-11.275874
-5.0128446,9.2221575
-12.838542,1.8058794
-1.9559909,-1.5964799
7.100767,3.2744355
-7.8566685,-5.4204254
-7.5121875,1.5358169
0.9730378,-7.37372
-11.144143,5.1306376
-20.20625,7.3779464
17.39233,-4.5125647
-15.58448,10.803653
-19.09021,9.284933
-11.206582,3.4242783
18.770037,-5.023212
20.859045,-10.528088
18.392378,-16.425123
4.885473,-11.4770565
-3.6121001,-3.78094
-11.279662,-6.2484813
12.42451,-1.3451322
-6.0531974,-3.8171523
-18.378992,6.837414
9.876572,-14.931419
-5.2817664,-4.8487444
5.9924617,-8.576999
-9.402465,3.673373
-5.216442,-6.74004
11.549012,-16.6827
9.922498,1.4833517
17.462893,-11.434882
-2.859658,10.071915
16.77583,-13.072275
21.379103,-8.622564
11.782571,-8.368204
15.787344,-0.33988568
19.040823,-3.6051114
12.6122465,0.25093415
-3.720366,-0.19510415
-16.608149,8.705404
-4.901878,-1.891939
-9.917339,2.081251
2.3153877,1.5705086
6.442365,-13.0428095
-7.950162,2.6695232
8.893917,-9.832549
-1.733821,-3.4671955
-20.742886,16.789347
-16.88668,11.924756
1.2060708,2.4916542
5.880686,3.14362
-17.056965,7.382508
5.6501484,-4.8003902
9.685938,-6.8658056
-6.3415594,3.3957973
-9.111053,-1.4356967
13.71778,-1.7891531
-15.066211,11.908287
-19.334806,-2.514106
7.633383,-3.7782688
5.592191,-2.8169787
-17.711962,15.814433
11.686917,-12.829406
-19.242435,13.636814
-5.535272,11.576882
22.404272,-4.8335037
8.674346,-15.971297
12.020677,-14.740627
4.523871,0.1752573
-2.8147323,-2.4590235
-15.022106,14.86614
-7.7842436,5.1303134
5.8349247,-14.318059
-15.088696,7.289731
13.698291,-6.5148387
-4.5735335,5.254634
-15.825723,9.547454
1.9352283,-1.8996397
-21.8612,10.0556755
0.7592137,-1.5315787
13.825627,-9.175753
14.004604,-14.685934
-6.348729,12.095296
13.742701,-4.696227
13.113422,-15.99901
-13.6135,12.182448
7.3364396,-8.895612
3.0739021,7.5972548
13.709264,-10.510125
-18.981947,17.604603
-19.474182,10.685143
-20.672403,11.335882
-14.018722,10.566699
-20.809416,8.981441
16.65047,-2.65999
-14.419417,8.595325
20.385538,-5.0526295
-19.50961,16.384714
-20.141161,17.932795
-0.11032066,0.25471362
11.549654,-9.715372
8.715161,-14.197451
6.4699473,-6.256308
19.873993,-2.4811966
1.432315,-3.7097805
-1.9861087,-8.249951
11.989466,-5.1308193
17.085548,-9.238162
15.5624075,-17.188982
17.634607,-6.194242
2.9005044,-1.3686248
3.4370685,1.5721377
-17.418888,13.865735
22.277363,-9.996695
8.800299,-2.7079809
-10.583259,-4.829117
-0.47238785,-4.667586
5.2233667,6.107866
8.410185,-1.6477224
19.055067,-13.599195
-2.3373423,-7.2307553
-12.805843,4.343761
4.403258,-5.856301
-21.840935,18.362473
2.242527,-8.211644
-3.7177,-5.527125
-2.698648,1.7070458
12.714706,-11.317179
2.91007,-3.397114
4.2799144,-10.3128395
15.240006,-5.3353906
-6.867821,6.5601497
-9.142296,12.743598
7.505251,-10.356641
21.09198,-3.4507587
22.564287,-7.1211
17.346249,-14.711395
18.919096,-7.138378
1.1636642,6.529225
-8.811754,7.0402045
13.458183,-12.505034
-18.668676,8.227655
-18.083302,10.653953
8.009916,-5.4865217
19.765871,-9.124799
-5.0456967,-8.424129
